,subject,deck,counts,trial,proportion
4357,14,2,2508,25,0.418
4358,14,3,536,25,0.089
4359,14,4,700,25,0.117
4360,15,1,893,25,0.149
4361,15,2,1237,25,0.206
4362,15,3,932,25,0.155
4363,15,4,2938,25,0.49
4364,16,1,1456,25,0.243
4365,16,2,2641,25,0.44
4366,16,3,504,25,0.084
4367,16,4,1399,25,0.233
4368,17,1,1616,25,0.269
4369,17,2,1772,25,0.295
4370,17,3,1457,25,0.243
4371,17,4,1155,25,0.192
4372,18,1,3425,25,0.571
4373,18,2,860,25,0.143
4374,18,3,566,25,0.094
4375,18,4,1149,25,0.192
4376,19,1,1464,25,0.244
4377,19,2,1640,25,0.273
4378,19,3,1872,25,0.312
4379,19,4,1024,25,0.171
4380,20,1,1224,25,0.204
4381,20,2,2817,25,0.47
4382,20,3,941,25,0.157
4383,20,4,1018,25,0.17
4384,21,1,451,25,0.075
4385,21,2,1885,25,0.314
4386,21,3,2386,25,0.398
4387,21,4,1278,25,0.213
4388,22,1,1082,25,0.18
4389,22,2,2944,25,0.491
4390,22,3,940,25,0.157
4391,22,4,1034,25,0.172
4392,23,1,748,25,0.125
4393,23,2,3147,25,0.524
4394,23,3,455,25,0.076
4395,23,4,1650,25,0.275
4396,24,1,1708,25,0.285
4397,24,2,1506,25,0.251
4398,24,3,1421,25,0.237
4399,24,4,1365,25,0.228
4400,25,1,881,25,0.147
4401,25,2,2219,25,0.37
4402,25,3,1484,25,0.247
4403,25,4,1416,25,0.236
4404,26,1,1563,25,0.26
4405,26,2,1732,25,0.289
4406,26,3,1001,25,0.167
4407,26,4,1704,25,0.284
4408,27,1,1199,25,0.2
4409,27,2,2184,25,0.364
4410,27,3,928,25,0.155
4411,27,4,1689,25,0.282
4412,28,1,1187,25,0.198
4413,28,2,2903,25,0.484
4414,28,3,818,25,0.136
4415,28,4,1092,25,0.182
4416,29,1,1554,25,0.259
4417,29,2,1523,25,0.254
4418,29,3,1453,25,0.242
4419,29,4,1470,25,0.245
4420,30,1,1572,25,0.262
4421,30,2,1302,25,0.217
4422,30,3,1631,25,0.272
4423,30,4,1495,25,0.249
4424,31,1,2073,25,0.346
4425,31,2,1475,25,0.246
4426,31,3,1215,25,0.202
4427,31,4,1237,25,0.206
4428,32,1,1199,25,0.2
4429,32,2,2092,25,0.349
4430,32,3,1262,25,0.21
4431,32,4,1447,25,0.241
4432,33,1,2879,25,0.48
4433,33,2,1265,25,0.211
4434,33,3,914,25,0.152
4435,33,4,942,25,0.157
4436,34,1,142,25,0.024
4437,34,2,1951,25,0.325
4438,34,3,166,25,0.028
4439,34,4,3741,25,0.624
4440,35,1,351,25,0.058
4441,35,2,2026,25,0.338
4442,35,3,258,25,0.043
4443,35,4,3365,25,0.561
4444,36,1,1090,25,0.182
4445,36,2,1295,25,0.216
4446,36,3,327,25,0.054
4447,36,4,3288,25,0.548
4448,37,1,2385,25,0.398
4449,37,2,1425,25,0.238
4450,37,3,1028,25,0.171
4451,37,4,1162,25,0.194
4452,38,1,625,25,0.104
4453,38,2,2372,25,0.395
4454,38,3,752,25,0.125
4455,38,4,2251,25,0.375
4456,39,1,519,25,0.086
4457,39,2,712,25,0.119
4458,39,3,601,25,0.1
4459,39,4,4168,25,0.695
4460,40,1,1379,25,0.23
4461,40,2,1248,25,0.208
4462,40,3,1407,25,0.234
4463,40,4,1966,25,0.328
4464,41,1,567,25,0.094
4465,41,2,4259,25,0.71
4466,41,3,647,25,0.108
4467,41,4,527,25,0.088
4468,42,1,553,25,0.092
4469,42,2,3693,25,0.616
4470,42,3,465,25,0.078
4471,42,4,1289,25,0.215
4472,0,1,1637,26,0.273
4473,0,2,2200,26,0.367
4474,0,3,691,26,0.115
4475,0,4,1472,26,0.245
4476,1,1,2369,26,0.395
4477,1,2,1109,26,0.185
4478,1,3,1845,26,0.308
4479,1,4,677,26,0.113
4480,2,1,730,26,0.122
4481,2,2,784,26,0.131
4482,2,3,728,26,0.121
4483,2,4,3758,26,0.626
4484,3,1,1484,26,0.247
4485,3,2,1897,26,0.316
4486,3,3,1577,26,0.263
4487,3,4,1042,26,0.174
4488,4,1,1782,26,0.297
4489,4,2,1221,26,0.204
4490,4,3,1823,26,0.304
4491,4,4,1174,26,0.196
4492,5,1,1321,26,0.22
4493,5,2,689,26,0.115
4494,5,3,2090,26,0.348
4495,5,4,1900,26,0.317
4496,6,1,2440,26,0.407
4497,6,2,1507,26,0.251
4498,6,3,1024,26,0.171
4499,6,4,1029,26,0.172
4500,7,1,759,26,0.126
4501,7,2,1918,26,0.32
4502,7,3,1594,26,0.266
4503,7,4,1729,26,0.288
4504,8,1,70,26,0.012
4505,8,2,3766,26,0.628
4506,8,3,476,26,0.079
4507,8,4,1688,26,0.281
4508,9,1,1289,26,0.215
4509,9,2,1403,26,0.234
4510,9,3,1384,26,0.231
4511,9,4,1924,26,0.321
4512,10,1,1103,26,0.184
4513,10,2,1201,26,0.2
4514,10,3,2798,26,0.466
4515,10,4,898,26,0.15
4516,11,1,1541,26,0.257
4517,11,2,2658,26,0.443
4518,11,3,1192,26,0.199
4519,11,4,609,26,0.102
4520,12,1,725,26,0.121
4521,12,2,3700,26,0.617
4522,12,3,748,26,0.125
4523,12,4,827,26,0.138
4524,13,1,369,26,0.062
4525,13,2,564,26,0.094
4526,13,3,436,26,0.073
4527,13,4,4631,26,0.772
4528,14,1,3252,26,0.542
4529,14,2,1505,26,0.251
4530,14,3,556,26,0.093
4531,14,4,687,26,0.114
4532,15,1,2980,26,0.497
4533,15,2,1067,26,0.178
4534,15,3,775,26,0.129
4535,15,4,1178,26,0.196
4536,16,1,715,26,0.119
4537,16,2,2935,26,0.489
4538,16,3,932,26,0.155
4539,16,4,1418,26,0.236
4540,17,1,1572,26,0.262
4541,17,2,1905,26,0.318
4542,17,3,1520,26,0.253
4543,17,4,1003,26,0.167
4544,18,1,1653,26,0.276
4545,18,2,1669,26,0.278
4546,18,3,1175,26,0.196
4547,18,4,1503,26,0.25
4548,19,1,1104,26,0.184
4549,19,2,1068,26,0.178
4550,19,3,1156,26,0.193
4551,19,4,2672,26,0.445
4552,20,1,1135,26,0.189
4553,20,2,2894,26,0.482
4554,20,3,992,26,0.165
4555,20,4,979,26,0.163
4556,21,1,1112,26,0.185
4557,21,2,314,26,0.052
4558,21,3,2639,26,0.44
4559,21,4,1935,26,0.322
4560,22,1,942,26,0.157
4561,22,2,1172,26,0.195
4562,22,3,2871,26,0.478
4563,22,4,1015,26,0.169
4564,23,1,1352,26,0.225
4565,23,2,722,26,0.12
4566,23,3,1291,26,0.215
4567,23,4,2635,26,0.439
4568,24,1,1362,26,0.227
4569,24,2,1611,26,0.268
4570,24,3,1464,26,0.244
4571,24,4,1563,26,0.26
4572,25,1,1443,26,0.24
4573,25,2,981,26,0.164
4574,25,3,1688,26,0.281
4575,25,4,1888,26,0.315
4576,26,1,1426,26,0.238
4577,26,2,2443,26,0.407
4578,26,3,828,26,0.138
4579,26,4,1303,26,0.217
4580,27,1,1159,26,0.193
4581,27,2,2037,26,0.34
4582,27,3,944,26,0.157
4583,27,4,1860,26,0.31
4584,28,1,1193,26,0.199
4585,28,2,3076,26,0.513
4586,28,3,890,26,0.148
4587,28,4,841,26,0.14
4588,29,1,1266,26,0.211
4589,29,2,1672,26,0.279
4590,29,3,1542,26,0.257
4591,29,4,1520,26,0.253
4592,30,1,1419,26,0.236
4593,30,2,1223,26,0.204
4594,30,3,1771,26,0.295
4595,30,4,1587,26,0.264
4596,31,1,1148,26,0.191
4597,31,2,1192,26,0.199
4598,31,3,2498,26,0.416
4599,31,4,1162,26,0.194
4600,32,1,1011,26,0.168
4601,32,2,2233,26,0.372
4602,32,3,1303,26,0.217
4603,32,4,1453,26,0.242
4604,33,1,1995,26,0.332
4605,33,2,1562,26,0.26
4606,33,3,1199,26,0.2
4607,33,4,1244,26,0.207
4608,34,1,602,26,0.1
4609,34,2,122,26,0.02
4610,34,3,553,26,0.092
4611,34,4,4723,26,0.787
4612,35,1,57,26,0.01
4613,35,2,2208,26,0.368
4614,35,3,506,26,0.084
4615,35,4,3229,26,0.538
4616,36,1,1379,26,0.23
4617,36,2,2233,26,0.372
4618,36,3,1395,26,0.232
4619,36,4,993,26,0.166
4620,37,1,1623,26,0.27
4621,37,2,2496,26,0.416
4622,37,3,899,26,0.15
4623,37,4,982,26,0.164
4624,38,1,2135,26,0.356
4625,38,2,1636,26,0.273
4626,38,3,508,26,0.085
4627,38,4,1721,26,0.287
4628,39,1,435,26,0.072
4629,39,2,3921,26,0.654
4630,39,3,518,26,0.086
4631,39,4,1126,26,0.188
4632,40,1,4749,26,0.792
4633,40,2,381,26,0.064
4634,40,3,418,26,0.07
4635,40,4,452,26,0.075
4636,41,1,536,26,0.089
4637,41,2,4330,26,0.722
4638,41,3,648,26,0.108
4639,41,4,486,26,0.081
4640,42,1,490,26,0.082
4641,42,2,3790,26,0.632
4642,42,3,490,26,0.082
4643,42,4,1230,26,0.205
4644,0,1,1557,27,0.26
4645,0,2,2188,27,0.365
4646,0,3,697,27,0.116
4647,0,4,1558,27,0.26
4648,1,1,2616,27,0.436
4649,1,2,1487,27,0.248
4650,1,3,902,27,0.15
4651,1,4,995,27,0.166
4652,2,1,648,27,0.108
4653,2,2,765,27,0.128
4654,2,3,686,27,0.114
4655,2,4,3901,27,0.65
4656,3,1,2159,27,0.36
4657,3,2,1494,27,0.249
4658,3,3,1227,27,0.204
4659,3,4,1120,27,0.187
4660,4,1,1640,27,0.273
4661,4,2,1337,27,0.223
4662,4,3,1716,27,0.286
4663,4,4,1307,27,0.218
4664,5,1,1716,27,0.286
4665,5,2,1961,27,0.327
4666,5,3,185,27,0.031
4667,5,4,2138,27,0.356
4668,6,1,1392,27,0.232
4669,6,2,1838,27,0.306
4670,6,3,1433,27,0.239
4671,6,4,1337,27,0.223
4672,7,1,1449,27,0.242
4673,7,2,937,27,0.156
4674,7,3,1562,27,0.26
4675,7,4,2052,27,0.342
4676,8,1,781,27,0.13
4677,8,2,221,27,0.037
4678,8,3,1543,27,0.257
4679,8,4,3455,27,0.576
4680,9,1,1735,27,0.289
4681,9,2,1449,27,0.242
4682,9,3,1296,27,0.216
4683,9,4,1520,27,0.253
4684,10,1,1401,27,0.234
4685,10,2,476,27,0.079
4686,10,3,2812,27,0.469
4687,10,4,1311,27,0.218
4688,11,1,1470,27,0.245
4689,11,2,2924,27,0.487
4690,11,3,508,27,0.085
4691,11,4,1098,27,0.183
4692,12,1,782,27,0.13
4693,12,2,3708,27,0.618
4694,12,3,705,27,0.118
4695,12,4,805,27,0.134
4696,13,1,698,27,0.116
4697,13,2,1003,27,0.167
4698,13,3,866,27,0.144
4699,13,4,3433,27,0.572
4700,14,1,4620,27,0.77
4701,14,2,581,27,0.097
4702,14,3,359,27,0.06
4703,14,4,440,27,0.073
4704,15,1,2425,27,0.404
4705,15,2,1398,27,0.233
4706,15,3,972,27,0.162
4707,15,4,1205,27,0.201
4708,16,1,895,27,0.149
4709,16,2,3374,27,0.562
4710,16,3,719,27,0.12
4711,16,4,1012,27,0.169
4712,17,1,1662,27,0.277
4713,17,2,1541,27,0.257
4714,17,3,1491,27,0.248
4715,17,4,1306,27,0.218
4716,18,1,889,27,0.148
4717,18,2,1604,27,0.267
4718,18,3,1161,27,0.194
4719,18,4,2346,27,0.391
4720,19,1,932,27,0.155
4721,19,2,1034,27,0.172
4722,19,3,1002,27,0.167
4723,19,4,3032,27,0.505
4724,20,1,1176,27,0.196
4725,20,2,2617,27,0.436
4726,20,3,1249,27,0.208
4727,20,4,958,27,0.16
4728,21,1,1905,27,0.318
4729,21,2,1046,27,0.174
4730,21,3,385,27,0.064
4731,21,4,2664,27,0.444
4732,22,1,914,27,0.152
4733,22,2,1063,27,0.177
4734,22,3,3035,27,0.506
4735,22,4,988,27,0.165
4736,23,1,247,27,0.041
4737,23,2,1526,27,0.254
4738,23,3,1750,27,0.292
4739,23,4,2477,27,0.413
4740,24,1,1197,27,0.2
4741,24,2,2116,27,0.353
4742,24,3,1404,27,0.234
4743,24,4,1283,27,0.214
4744,25,1,1583,27,0.264
4745,25,2,1868,27,0.311
4746,25,3,1741,27,0.29
4747,25,4,808,27,0.135
4748,26,1,2653,27,0.442
4749,26,2,1568,27,0.261
4750,26,3,655,27,0.109
4751,26,4,1124,27,0.187
4752,27,1,1845,27,0.308
4753,27,2,2029,27,0.338
4754,27,3,917,27,0.153
4755,27,4,1209,27,0.202
4756,28,1,1625,27,0.271
4757,28,2,1799,27,0.3
4758,28,3,1275,27,0.212
4759,28,4,1301,27,0.217
4760,29,1,1412,27,0.235
4761,29,2,1681,27,0.28
4762,29,3,1414,27,0.236
4763,29,4,1493,27,0.249
4764,30,1,1318,27,0.22
4765,30,2,1222,27,0.204
4766,30,3,1535,27,0.256
4767,30,4,1925,27,0.321
4768,31,1,1139,27,0.19
4769,31,2,1285,27,0.214
4770,31,3,2395,27,0.399
4771,31,4,1181,27,0.197
4772,32,1,744,27,0.124
4773,32,2,3303,27,0.55
4774,32,3,926,27,0.154
4775,32,4,1027,27,0.171
4776,33,1,1708,27,0.285
4777,33,2,1655,27,0.276
4778,33,3,1287,27,0.214
4779,33,4,1350,27,0.225
4780,34,1,2741,27,0.457
4781,34,2,882,27,0.147
4782,34,3,2072,27,0.345
4783,34,4,305,27,0.051
4784,35,1,288,27,0.048
4785,35,2,3944,27,0.657
4786,35,3,1229,27,0.205
4787,35,4,539,27,0.09
4788,36,1,1150,27,0.192
4789,36,2,595,27,0.099
4790,36,3,1688,27,0.281
4791,36,4,2567,27,0.428
4792,37,1,1809,27,0.302
4793,37,2,2047,27,0.341
4794,37,3,1014,27,0.169
4795,37,4,1130,27,0.188
4796,38,1,886,27,0.148
4797,38,2,2411,27,0.402
4798,38,3,331,27,0.055
4799,38,4,2372,27,0.395
4800,39,1,288,27,0.048
4801,39,2,4920,27,0.82
4802,39,3,343,27,0.057
4803,39,4,449,27,0.075
4804,40,1,1930,27,0.322
4805,40,2,1277,27,0.213
4806,40,3,1366,27,0.228
4807,40,4,1427,27,0.238
4808,41,1,524,27,0.087
4809,41,2,4417,27,0.736
4810,41,3,605,27,0.101
4811,41,4,454,27,0.076
4812,42,1,503,27,0.084
4813,42,2,4008,27,0.668
4814,42,3,452,27,0.075
4815,42,4,1037,27,0.173
4816,0,1,1462,28,0.244
4817,0,2,2414,28,0.402
4818,0,3,662,28,0.11
4819,0,4,1462,28,0.244
4820,1,1,999,28,0.166
4821,1,2,2142,28,0.357
4822,1,3,1362,28,0.227
4823,1,4,1497,28,0.25
4824,2,1,723,28,0.12
4825,2,2,3322,28,0.554
4826,2,3,764,28,0.127
4827,2,4,1191,28,0.198
4828,3,1,898,28,0.15
4829,3,2,1914,28,0.319
4830,3,3,1581,28,0.264
4831,3,4,1607,28,0.268
4832,4,1,1665,28,0.278
4833,4,2,1437,28,0.24
4834,4,3,1567,28,0.261
4835,4,4,1331,28,0.222
4836,5,1,2347,28,0.391
4837,5,2,302,28,0.05
4838,5,3,834,28,0.139
4839,5,4,2517,28,0.42
4840,6,1,1127,28,0.188
4841,6,2,1407,28,0.234
4842,6,3,2401,28,0.4
4843,6,4,1065,28,0.178
4844,7,1,1678,28,0.28
4845,7,2,802,28,0.134
4846,7,3,1439,28,0.24
4847,7,4,2081,28,0.347
4848,8,1,1299,28,0.216
4849,8,2,101,28,0.017
4850,8,3,1572,28,0.262
4851,8,4,3028,28,0.505
4852,9,1,1411,28,0.235
4853,9,2,1748,28,0.291
4854,9,3,1404,28,0.234
4855,9,4,1437,28,0.24
4856,10,1,2112,28,0.352
4857,10,2,952,28,0.159
4858,10,3,778,28,0.13
4859,10,4,2158,28,0.36
4860,11,1,804,28,0.134
4861,11,2,3195,28,0.532
4862,11,3,807,28,0.134
4863,11,4,1194,28,0.199
4864,12,1,726,28,0.121
4865,12,2,3858,28,0.643
4866,12,3,678,28,0.113
4867,12,4,738,28,0.123
4868,13,1,433,28,0.072
4869,13,2,614,28,0.102
4870,13,3,582,28,0.097
4871,13,4,4371,28,0.728
4872,14,1,4483,28,0.747
4873,14,2,599,28,0.1
4874,14,3,429,28,0.072
4875,14,4,489,28,0.082
4876,15,1,1543,28,0.257
4877,15,2,2170,28,0.362
4878,15,3,1082,28,0.18
4879,15,4,1205,28,0.201
4880,16,1,853,28,0.142
4881,16,2,3642,28,0.607
4882,16,3,643,28,0.107
4883,16,4,862,28,0.144
4884,17,1,1692,28,0.282
4885,17,2,1352,28,0.225
4886,17,3,1483,28,0.247
4887,17,4,1473,28,0.246
4888,18,1,1489,28,0.248
4889,18,2,1722,28,0.287
4890,18,3,1158,28,0.193
4891,18,4,1631,28,0.272
4892,19,1,883,28,0.147
4893,19,2,889,28,0.148
4894,19,3,942,28,0.157
4895,19,4,3286,28,0.548
4896,20,1,1037,28,0.173
4897,20,2,3039,28,0.506
4898,20,3,1025,28,0.171
4899,20,4,899,28,0.15
4900,21,1,2621,28,0.437
4901,21,2,1805,28,0.301
4902,21,3,1200,28,0.2
4903,21,4,374,28,0.062
4904,22,1,986,28,0.164
4905,22,2,1093,28,0.182
4906,22,3,1154,28,0.192
4907,22,4,2767,28,0.461
4908,23,1,748,28,0.125
4909,23,2,2411,28,0.402
4910,23,3,375,28,0.062
4911,23,4,2466,28,0.411
4912,24,1,1381,28,0.23
4913,24,2,1570,28,0.262
4914,24,3,1580,28,0.263
4915,24,4,1469,28,0.245
4916,25,1,1605,28,0.268
4917,25,2,2051,28,0.342
4918,25,3,762,28,0.127
4919,25,4,1582,28,0.264
4920,26,1,2875,28,0.479
4921,26,2,1537,28,0.256
4922,26,3,662,28,0.11
4923,26,4,926,28,0.154
4924,27,1,2196,28,0.366
4925,27,2,1863,28,0.31
4926,27,3,864,28,0.144
4927,27,4,1077,28,0.18
4928,28,1,1416,28,0.236
4929,28,2,2227,28,0.371
4930,28,3,1183,28,0.197
4931,28,4,1174,28,0.196
4932,29,1,1173,28,0.196
4933,29,2,1702,28,0.284
4934,29,3,1543,28,0.257
4935,29,4,1582,28,0.264
4936,30,1,1298,28,0.216
4937,30,2,1535,28,0.256
4938,30,3,1385,28,0.231
4939,30,4,1782,28,0.297
4940,31,1,1000,28,0.167
4941,31,2,1156,28,0.193
4942,31,3,2789,28,0.465
4943,31,4,1055,28,0.176
4944,32,1,760,28,0.127
4945,32,2,1974,28,0.329
4946,32,3,924,28,0.154
4947,32,4,2342,28,0.39
4948,33,1,1074,28,0.179
4949,33,2,3063,28,0.51
4950,33,3,934,28,0.156
4951,33,4,929,28,0.155
4952,34,1,3362,28,0.56
4953,34,2,1804,28,0.301
4954,34,3,98,28,0.016
4955,34,4,736,28,0.123
4956,35,1,881,28,0.147
4957,35,2,746,28,0.124
4958,35,3,2849,28,0.475
4959,35,4,1524,28,0.254
4960,36,1,337,28,0.056
4961,36,2,1409,28,0.235
4962,36,3,1402,28,0.234
4963,36,4,2852,28,0.475
4964,37,1,1207,28,0.201
4965,37,2,3036,28,0.506
4966,37,3,813,28,0.136
4967,37,4,944,28,0.157
4968,38,1,805,28,0.134
4969,38,2,2541,28,0.424
4970,38,3,106,28,0.018
4971,38,4,2548,28,0.425
4972,39,1,209,28,0.035
4973,39,2,5291,28,0.882
4974,39,3,229,28,0.038
4975,39,4,271,28,0.045
4976,40,1,438,28,0.073
4977,40,2,4685,28,0.781
4978,40,3,462,28,0.077
4979,40,4,415,28,0.069
4980,41,1,489,28,0.082
4981,41,2,4452,28,0.742
4982,41,3,607,28,0.101
4983,41,4,452,28,0.075
4984,42,1,583,28,0.097
4985,42,2,3527,28,0.588
4986,42,3,506,28,0.084
4987,42,4,1384,28,0.231
4988,0,1,1451,29,0.242
4989,0,2,2382,29,0.397
4990,0,3,620,29,0.103
4991,0,4,1547,29,0.258
4992,1,1,552,29,0.092
4993,1,2,2232,29,0.372
4994,1,3,1584,29,0.264
4995,1,4,1632,29,0.272
4996,2,1,668,29,0.111
4997,2,2,3801,29,0.634
4998,2,3,726,29,0.121
4999,2,4,805,29,0.134
5000,3,1,968,29,0.161
5001,3,2,1399,29,0.233
5002,3,3,1192,29,0.199
5003,3,4,2441,29,0.407
5004,4,1,1752,29,0.292
5005,4,2,1621,29,0.27
5006,4,3,1769,29,0.295
5007,4,4,858,29,0.143
5008,5,1,313,29,0.052
5009,5,2,1567,29,0.261
5010,5,3,1500,29,0.25
5011,5,4,2620,29,0.437
5012,6,1,968,29,0.161
5013,6,2,1208,29,0.201
5014,6,3,2912,29,0.485
5015,6,4,912,29,0.152
5016,7,1,1779,29,0.296
5017,7,2,1949,29,0.325
5018,7,3,1467,29,0.244
5019,7,4,805,29,0.134
5020,8,1,1390,29,0.232
5021,8,2,1894,29,0.316
5022,8,3,42,29,0.007
5023,8,4,2674,29,0.446
5024,9,1,1308,29,0.218
5025,9,2,1833,29,0.306
5026,9,3,1416,29,0.236
5027,9,4,1443,29,0.24
5028,10,1,2284,29,0.381
5029,10,2,296,29,0.049
5030,10,3,1039,29,0.173
5031,10,4,2381,29,0.397
5032,11,1,1621,29,0.27
5033,11,2,1714,29,0.286
5034,11,3,1091,29,0.182
5035,11,4,1574,29,0.262
5036,12,1,717,29,0.12
5037,12,2,3809,29,0.635
5038,12,3,719,29,0.12
5039,12,4,755,29,0.126
5040,13,1,388,29,0.065
5041,13,2,581,29,0.097
5042,13,3,504,29,0.084
5043,13,4,4527,29,0.754
5044,14,1,5097,29,0.85
5045,14,2,279,29,0.046
5046,14,3,284,29,0.047
5047,14,4,340,29,0.057
5048,15,1,3250,29,0.542
5049,15,2,1117,29,0.186
5050,15,3,812,29,0.135
5051,15,4,821,29,0.137
5052,16,1,559,29,0.093
5053,16,2,3329,29,0.555
5054,16,3,907,29,0.151
5055,16,4,1205,29,0.201
5056,17,1,1638,29,0.273
5057,17,2,1707,29,0.284
5058,17,3,1524,29,0.254
5059,17,4,1131,29,0.188
5060,18,1,1431,29,0.238
5061,18,2,934,29,0.156
5062,18,3,1164,29,0.194
5063,18,4,2471,29,0.412
5064,19,1,900,29,0.15
5065,19,2,929,29,0.155
5066,19,3,882,29,0.147
5067,19,4,3289,29,0.548
5068,20,1,1409,29,0.235
5069,20,2,2635,29,0.439
5070,20,3,1029,29,0.172
5071,20,4,927,29,0.154
5072,21,1,2519,29,0.42
5073,21,2,2109,29,0.352
5074,21,3,339,29,0.056
5075,21,4,1033,29,0.172
5076,22,1,994,29,0.166
5077,22,2,1009,29,0.168
5078,22,3,963,29,0.16
5079,22,4,3034,29,0.506
5080,23,1,173,29,0.029
5081,23,2,2719,29,0.453
5082,23,3,934,29,0.156
5083,23,4,2174,29,0.362
5084,24,1,1272,29,0.212
5085,24,2,1966,29,0.328
5086,24,3,1377,29,0.23
5087,24,4,1385,29,0.231
5088,25,1,758,29,0.126
5089,25,2,2124,29,0.354
5090,25,3,1365,29,0.228
5091,25,4,1753,29,0.292
5092,26,1,2421,29,0.404
5093,26,2,1755,29,0.292
5094,26,3,739,29,0.123
5095,26,4,1085,29,0.181
5096,27,1,2172,29,0.362
5097,27,2,1864,29,0.311
5098,27,3,874,29,0.146
5099,27,4,1090,29,0.182
5100,28,1,1668,29,0.278
5101,28,2,1874,29,0.312
5102,28,3,1191,29,0.198
5103,28,4,1267,29,0.211
5104,29,1,1357,29,0.226
5105,29,2,1688,29,0.281
5106,29,3,1490,29,0.248
5107,29,4,1465,29,0.244
5108,30,1,292,29,0.049
5109,30,2,1806,29,0.301
5110,30,3,1657,29,0.276
5111,30,4,2245,29,0.374
5112,31,1,1061,29,0.177
5113,31,2,1174,29,0.196
5114,31,3,1350,29,0.225
5115,31,4,2415,29,0.402
5116,32,1,756,29,0.126
5117,32,2,1865,29,0.311
5118,32,3,1937,29,0.323
5119,32,4,1442,29,0.24
5120,33,1,1014,29,0.169
5121,33,2,1569,29,0.262
5122,33,3,2506,29,0.418
5123,33,4,911,29,0.152
5124,34,1,4180,29,0.697
5125,34,2,132,29,0.022
5126,34,3,300,29,0.05
5127,34,4,1388,29,0.231
5128,35,1,1212,29,0.202
5129,35,2,137,29,0.023
5130,35,3,2855,29,0.476
5131,35,4,1796,29,0.299
5132,36,1,1021,29,0.17
5133,36,2,2519,29,0.42
5134,36,3,1735,29,0.289
5135,36,4,725,29,0.121
5136,37,1,1574,29,0.262
5137,37,2,2405,29,0.401
5138,37,3,945,29,0.158
5139,37,4,1076,29,0.179
5140,38,1,990,29,0.165
5141,38,2,1193,29,0.199
5142,38,3,528,29,0.088
5143,38,4,3289,29,0.548
5144,39,1,683,29,0.114
5145,39,2,3490,29,0.582
5146,39,3,966,29,0.161
5147,39,4,861,29,0.144
5148,40,1,242,29,0.04
5149,40,2,5226,29,0.871
5150,40,3,267,29,0.044
5151,40,4,265,29,0.044
5152,41,1,680,29,0.113
5153,41,2,2477,29,0.413
5154,41,3,851,29,0.142
5155,41,4,1992,29,0.332
5156,42,1,436,29,0.073
5157,42,2,4150,29,0.692
5158,42,3,386,29,0.064
5159,42,4,1028,29,0.171
5160,0,1,331,30,0.055
5161,0,2,2902,30,0.484
5162,0,3,766,30,0.128
5163,0,4,2001,30,0.334
5164,1,1,862,30,0.144
5165,1,2,2585,30,0.431
5166,1,3,1740,30,0.29
5167,1,4,813,30,0.136
5168,2,1,678,30,0.113
5169,2,2,3957,30,0.66
5170,2,3,639,30,0.106
5171,2,4,726,30,0.121
5172,3,1,956,30,0.159
5173,3,2,1349,30,0.225
5174,3,3,1072,30,0.179
5175,3,4,2623,30,0.437
5176,4,1,1882,30,0.314
5177,4,2,1844,30,0.307
5178,4,3,1033,30,0.172
5179,4,4,1241,30,0.207
5180,5,1,1005,30,0.168
5181,5,2,2464,30,0.411
5182,5,3,169,30,0.028
5183,5,4,2362,30,0.394
5184,6,1,956,30,0.159
5185,6,2,1205,30,0.201
5186,6,3,1644,30,0.274
5187,6,4,2195,30,0.366
5188,7,1,1650,30,0.275
5189,7,2,2373,30,0.396
5190,7,3,1332,30,0.222
5191,7,4,645,30,0.108
5192,8,1,1897,30,0.316
5193,8,2,192,30,0.032
5194,8,3,826,30,0.138
5195,8,4,3085,30,0.514
5196,9,1,1414,30,0.236
5197,9,2,1462,30,0.244
5198,9,3,1667,30,0.278
5199,9,4,1457,30,0.243
5200,10,1,818,30,0.136
5201,10,2,694,30,0.116
5202,10,3,1424,30,0.237
5203,10,4,3064,30,0.511
5204,11,1,1750,30,0.292
5205,11,2,2168,30,0.361
5206,11,3,568,30,0.095
5207,11,4,1514,30,0.252
5208,12,1,1047,30,0.174
5209,12,2,2874,30,0.479
5210,12,3,1033,30,0.172
5211,12,4,1046,30,0.174
5212,13,1,376,30,0.063
5213,13,2,512,30,0.085
5214,13,3,519,30,0.086
5215,13,4,4593,30,0.766
5216,14,1,4862,30,0.81
5217,14,2,364,30,0.061
5218,14,3,369,30,0.062
5219,14,4,405,30,0.068
5220,15,1,2672,30,0.445
5221,15,2,1351,30,0.225
5222,15,3,946,30,0.158
5223,15,4,1031,30,0.172
5224,16,1,1315,30,0.219
5225,16,2,1696,30,0.283
5226,16,3,1304,30,0.217
5227,16,4,1685,30,0.281
5228,17,1,1632,30,0.272
5229,17,2,1870,30,0.312
5230,17,3,1471,30,0.245
5231,17,4,1027,30,0.171
5232,18,1,1492,30,0.249
5233,18,2,1686,30,0.281
5234,18,3,1175,30,0.196
5235,18,4,1647,30,0.274
5236,19,1,1002,30,0.167
5237,19,2,2521,30,0.42
5238,19,3,996,30,0.166
5239,19,4,1481,30,0.247
5240,20,1,1558,30,0.26
5241,20,2,2555,30,0.426
5242,20,3,944,30,0.157
5243,20,4,943,30,0.157
5244,21,1,2298,30,0.383
5245,21,2,2063,30,0.344
5246,21,3,109,30,0.018
5247,21,4,1530,30,0.255
